"","Individual","Eigenvector","timePeriod","Group.x","Sex.x","ADULT.x","Full Name.x","Group.y","Sex.y","ADULT.y","Full Name.y","Group","Sex","ADULT","Full Name","age.sex"
"1","DAN",0.951700099847277,1,"D","F","N","Danerys","D","F","N","Danerys",NA,NA,NA,NA,"NA_NA"
"2","DAO",0.412258092189472,1,"D","M","Y","Dao","D","M","Y","Dao",NA,NA,NA,NA,"NA_NA"
"3","DAR",0.396059973638548,1,"D","F","Y","Darlene","D","F","Y","Darlene",NA,NA,NA,NA,"NA_NA"
"4","DAS",0.851918321983297,1,"D","M","Y","Dash","D","M","Y","Dash",NA,NA,NA,NA,"NA_NA"
"5","DIG",0.33582088108981,1,"D","M","Y","Digit","D","M","Y","Digit",NA,NA,NA,NA,"NA_NA"
"6","DIT",0.960253833709158,1,"D","M","N","Ditto","D","M","N","Ditto",NA,NA,NA,NA,"NA_NA"
"7","DIY",0.44109834221364,1,"D","F","Y","Diya","D","F","Y","Diya",NA,NA,NA,NA,"NA_NA"
"8","DLF",1,1,"D","F","N","Delfin","D","F","N","Delfin",NA,NA,NA,NA,"NA_NA"
"9","DLL",0.755443281704286,1,"D","F","Y","Delilah","D","F","Y","Delilah",NA,NA,NA,NA,"NA_NA"
"10","DOC",0.728392015509803,1,"D","M","Y","Docket","D","M","Y","Docket",NA,NA,NA,NA,"NA_NA"
"11","DRE",0.167074808242214,1,"D","M","N","Dre","D","M","N","Dre",NA,NA,NA,NA,"NA_NA"
"12","DUK",0.488652911635069,1,"D","M","Y","Duke","D","M","Y","Duke",NA,NA,NA,NA,"NA_NA"
"13","OLI",0.991721629813943,1,"D","M","N","Oliver","D","M","N","Oliver",NA,NA,NA,NA,"NA_NA"
"14","OLV",0.637992451010279,1,"D","F","Y","Olivia","D","F","Y","Olivia",NA,NA,NA,NA,"NA_NA"
"15","DAN",1,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","N","Danerys","F_N"
"16","DAR",0.771860269033712,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Darlene","F_Y"
"17","DAS",0.167875662763644,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Dash","M_Y"
"18","DIG",0.999999999999999,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Digit","M_Y"
"19","DIT",1,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","N","Ditto","M_N"
"20","DIY",1,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Diya","F_Y"
"21","DLF",0.936585813565226,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","N","Delfin","F_N"
"22","DLL",0.936585813565226,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Delilah","F_Y"
"23","DUK",0.771860269033712,2,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Duke","M_Y"
"24","DAN",0.967663925233217,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","N","Danerys","F_N"
"25","DAO",0.881294973475535,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Dao","M_Y"
"26","DAR",0.427273010798682,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Darlene","F_Y"
"27","DAS",0.307340510104844,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Dash","M_Y"
"28","DAX",0.945765804363836,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","N","Dax","M_N"
"29","DIT",0.826334775483214,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","N","Ditto","M_N"
"30","DIY",0.621732951486044,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Diya","F_Y"
"31","DLF",1,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","N","Delfin","F_N"
"32","DLL",0.582710041690674,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Delilah","F_Y"
"33","DOC",0.514540252046609,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Docket","M_Y"
"34","DSY",0.679729722458421,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Daisy","F_Y"
"35","DUK",0.764315313150774,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Duke","M_Y"
"36","OLI",0.929530989325447,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","N","Oliver","M_N"
"37","OLV",0.727424418965264,3,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Olivia","F_Y"
"38","DAN",0.945738251501502,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","N","Danerys","F_N"
"39","DAO",0.957873365457602,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Dao","M_Y"
"40","DAR",0.481238820993059,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Darlene","F_Y"
"41","DAS",0.166720473748476,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Dash","M_Y"
"42","DAX",0.839211073702506,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","N","Dax","M_N"
"43","DIT",0.944249274952097,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","N","Ditto","M_N"
"44","DIY",0.944249274952097,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Diya","F_Y"
"45","DLF",0.93587826130861,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","N","Delfin","F_N"
"46","DLL",0.987740360744268,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Delilah","F_Y"
"47","DOC",0.240265960890644,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Docket","M_Y"
"48","DSY",0.986846846573333,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Daisy","F_Y"
"49","DUK",0.622668862320966,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","Y","Duke","M_Y"
"50","OLI",1,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","M","N","Oliver","M_N"
"51","OLV",0.983741292333059,4,NA,NA,NA,NA,NA,NA,NA,NA,"D","F","Y","Olivia","F_Y"
